tick;adc
161.000000;194.951660
162.000000;195.348480
163.000000;195.124664
164.000000;194.873703
165.000000;195.009003
166.000000;195.030609
167.000000;194.218719
168.000000;193.781693
169.000000;193.669022
170.000000;192.990967
171.000000;192.978958
172.000000;192.965317
173.000000;192.594437
174.000000;192.469864
175.000000;192.979034
176.000000;193.037521
177.000000;193.135880
178.000000;193.580643
179.000000;193.201431
180.000000;192.528030
181.000000;192.821518
182.000000;192.630844
183.000000;193.703796
184.000000;193.825027
185.000000;193.375626
186.000000;193.291260
187.000000;193.620956
188.000000;193.704224
189.000000;193.635040
190.000000;193.571609
191.000000;193.515823
192.000000;193.702911
193.000000;193.995575
194.000000;194.620636
195.000000;194.541519
196.000000;194.021027
197.000000;194.082077
198.000000;193.975250
199.000000;194.935364
200.000000;194.854950
201.000000;194.523224
202.000000;193.998566
203.000000;194.428726
204.000000;194.470001
205.000000;194.685242
206.000000;194.412308
207.000000;193.662552
208.000000;194.638000
209.000000;194.572189
210.000000;194.378204
211.000000;193.781525
212.000000;194.212189
213.000000;194.764542
214.000000;194.768387
215.000000;194.250320
216.000000;194.059967
217.000000;193.966141
218.000000;194.001755
219.000000;193.801102
220.000000;194.080292
221.000000;194.713516
222.000000;194.639023
223.000000;194.833160
224.000000;194.786835
225.000000;195.327332
226.000000;195.401825
227.000000;195.171051
228.000000;195.062775
229.000000;194.982407
230.000000;194.557434
231.000000;194.359787
232.000000;194.586304
233.000000;194.213776
234.000000;193.942871
235.000000;194.439163
236.000000;194.484543
237.000000;194.585556
238.000000;194.204193
239.000000;194.406204
240.000000;194.288086
241.000000;194.518661
242.000000;194.386047
243.000000;194.485992
244.000000;194.347733
245.000000;193.388947
246.000000;194.049744
247.000000;194.170074
248.000000;194.410599
249.000000;193.578598
250.000000;193.325851
251.000000;193.647507
252.000000;193.486969
253.000000;193.309937
254.000000;193.627319
255.000000;193.470596
256.000000;193.769089
257.000000;193.948669
258.000000;194.090622
259.000000;194.096985
260.000000;194.453171
261.000000;193.973160
262.000000;194.386993
263.000000;194.532578
264.000000;194.722580
265.000000;195.133530
266.000000;195.175568
267.000000;195.176254
268.000000;194.114044
269.000000;194.147186
270.000000;193.680817
271.000000;193.283981
272.000000;192.967651
273.000000;193.400864
274.000000;193.392395
275.000000;193.208954
276.000000;193.158630
277.000000;193.120575
278.000000;193.087051
279.000000;193.057495
280.000000;193.385727
281.000000;193.709396
282.000000;193.990921
283.000000;193.763901
284.000000;194.120773
285.000000;194.490677
286.000000;193.749023
287.000000;193.728561
288.000000;193.982407
289.000000;193.983337
290.000000;193.493851
291.000000;193.473495
292.000000;193.746933
293.000000;193.657974
294.000000;193.673050
295.000000;193.216446
296.000000;193.706268
297.000000;193.095154
298.000000;193.644089
299.000000;193.677582
300.000000;193.578308
301.000000;193.727310
302.000000;194.222549
303.000000;195.432037
304.000000;195.267685
305.000000;195.298401
306.000000;195.408279
307.000000;196.095184
308.000000;195.993103
309.000000;195.659058
310.000000;195.346603
311.000000;194.720428
312.000000;195.261963
313.000000;195.477692
314.000000;195.097961
315.000000;194.477707
316.000000;194.227051
317.000000;194.204941
318.000000;193.837616
319.000000;194.772568
320.000000;195.185272
321.000000;195.086029
322.000000;194.753525
323.000000;194.545639
324.000000;194.856155
325.000000;194.336899
326.000000;194.118927
327.000000;194.003372
328.000000;193.547668
329.000000;193.795837
330.000000;194.094482
331.000000;194.000336
332.000000;194.368637
333.000000;194.260132
334.000000;194.480209
335.000000;194.574783
336.000000;195.003159
337.000000;195.070801
338.000000;195.208923
339.000000;194.743439
340.000000;194.850540
341.000000;195.721924
342.000000;195.973114
343.000000;195.194229
344.000000;194.433578
345.000000;194.542175
346.000000;195.443771
347.000000;195.972107
348.000000;196.032898
349.000000;196.068359
350.000000;195.154922
351.000000;194.683838
352.000000;194.834213
353.000000;194.631851
354.000000;194.315994
355.000000;194.140457
356.000000;194.357071
357.000000;194.567322
358.000000;194.514938
359.000000;194.458359
360.000000;194.526672
361.000000;194.234695
362.000000;194.187424
363.000000;194.167572
364.000000;193.795822
365.000000;193.901367
366.000000;194.271118
367.000000;194.038696
368.000000;194.370529
369.000000;194.361801
370.000000;193.968704
371.000000;194.405151
372.000000;194.421188
373.000000;194.849808
374.000000;195.278214
375.000000;194.940781
376.000000;193.504486
377.000000;192.734039
378.000000;192.821335
379.000000;193.143829
380.000000;193.226746
381.000000;192.558334
382.000000;191.862320
383.000000;191.501724
384.000000;192.064835
385.000000;192.575089
386.000000;192.267792
387.000000;192.273621
388.000000;192.422165
389.000000;193.153732
390.000000;193.486465
391.000000;194.113007
392.000000;194.302521
393.000000;194.366760
394.000000;193.242401
395.000000;193.090240
396.000000;193.391953
397.000000;193.794052
