tick;adc
427.000000;-2.849838
428.000000;-0.157471
429.000000;-6.327652
430.000000;-0.779404
431.000000;2.703110
432.000000;-0.048416
433.000000;0.298111
434.000000;1.719635
435.000000;2.657394
436.000000;-2.291122
437.000000;-13.812073
438.000000;6.430222
439.000000;-0.138779
440.000000;-4.870514
441.000000;6.056122
442.000000;4.903336
443.000000;2.833328
444.000000;-6.613449
445.000000;1.804901
446.000000;2.290756
447.000000;2.596344
448.000000;1.734772
449.000000;1.099304
450.000000;1.666534
451.000000;25.444824
452.000000;-22.111801
453.000000;-16.941986
454.000000;-1.460602
455.000000;-6.566254
456.000000;-6.014496
457.000000;-6.917267
458.000000;-4.716766
459.000000;-4.032623
460.000000;-2.000992
461.000000;-5.235336
462.000000;-8.461334
463.000000;-6.418900
464.000000;-8.192947
465.000000;-7.573349
466.000000;-3.274796
467.000000;-7.680695
468.000000;-8.231262
469.000000;-6.165222
470.000000;-3.746033
471.000000;4.811768
472.000000;-11.358856
473.000000;-18.979492
474.000000;5.817352
475.000000;-4.634369
476.000000;-3.300079
477.000000;-5.865784
478.000000;-4.831970
479.000000;-2.908539
480.000000;-0.816772
481.000000;-0.552338
482.000000;-6.035583
483.000000;-6.055298
484.000000;-5.326080
485.000000;-2.924011
486.000000;-0.507507
487.000000;-3.667023
488.000000;-1.592255
489.000000;-6.129028
490.000000;-6.557251
491.000000;-4.417664
492.000000;-6.465057
493.000000;-7.941650
494.000000;0.441620
495.000000;-4.600677
496.000000;-0.839569
497.000000;1.282532
498.000000;-3.967773
499.000000;1.208130
500.000000;-4.572418
501.000000;-2.689758
502.000000;-4.365906
503.000000;-4.692169
504.000000;-11.842957
505.000000;3.944183
506.000000;5.921814
507.000000;-0.011108
508.000000;4.602539
509.000000;-2.450989
510.000000;9.385925
511.000000;-6.422607
512.000000;-3.710632
513.000000;-7.325562
514.000000;-3.413879
515.000000;-4.913940
516.000000;-3.573486
517.000000;-3.424194
518.000000;-5.238464
519.000000;4.361755
520.000000;-0.727722
521.000000;6.373047
522.000000;-1.950073
523.000000;-3.804871
524.000000;1.308655
525.000000;-3.909729
526.000000;-2.592529
527.000000;-7.399719
528.000000;-4.233032
529.000000;-2.475708
530.000000;-0.716980
531.000000;-2.471130
532.000000;-1.186218
533.000000;-2.821167
534.000000;-1.344421
535.000000;-10.927368
536.000000;-4.353394
537.000000;0.026184
538.000000;6.805298
539.000000;-4.666138
540.000000;-6.831848
541.000000;-1.445313
542.000000;8.765625
543.000000;-7.709534
544.000000;-5.343018
545.000000;-1.013550
546.000000;-7.196472
547.000000;-0.914795
548.000000;0.317810
549.000000;3.159668
550.000000;0.332581
551.000000;-1.935425
552.000000;-2.250916
553.000000;-1.238892
554.000000;2.204041
555.000000;-5.466187
556.000000;-7.369080
557.000000;-0.403076
558.000000;3.602234
559.000000;-4.410583
560.000000;3.150330
561.000000;14.491089
562.000000;-4.522766
563.000000;-5.149048
564.000000;-0.801758
565.000000;-3.911743
566.000000;-3.759277
567.000000;-2.400452
568.000000;-0.574097
569.000000;-2.200562
570.000000;0.061829
571.000000;-2.721191
572.000000;0.542236
573.000000;-3.221191
574.000000;-7.891235
575.000000;-1.386719
576.000000;-1.014038
577.000000;-1.474976
578.000000;-1.003174
579.000000;1.154663
580.000000;-0.132446
581.000000;-4.865356
