tick;adc
107.000000;-1.717041
108.000000;-2.324814
109.000000;-2.846786
110.000000;2.001038
111.000000;1.811066
112.000000;-1.000946
113.000000;-2.579514
114.000000;1.348663
115.000000;-4.926498
116.000000;6.425049
117.000000;4.657837
118.000000;-1.236710
119.000000;2.487274
120.000000;3.088074
121.000000;0.951813
122.000000;0.869141
123.000000;1.678360
124.000000;-0.264465
125.000000;-7.256561
126.000000;-3.458954
127.000000;-0.282196
128.000000;-0.178665
129.000000;1.676285
130.000000;-5.521133
131.000000;0.642960
132.000000;2.415009
133.000000;3.068558
134.000000;5.387390
135.000000;4.683044
136.000000;-1.211258
137.000000;-3.659729
138.000000;1.296707
139.000000;2.072754
140.000000;-1.666473
141.000000;3.005890
142.000000;-4.395767
143.000000;-1.967804
144.000000;7.162888
145.000000;0.831146
146.000000;5.170944
147.000000;0.930405
148.000000;-1.813873
149.000000;-3.331924
150.000000;-1.102066
151.000000;4.349243
152.000000;2.001602
153.000000;-0.887360
154.000000;-0.767822
155.000000;-1.544846
156.000000;0.424957
157.000000;-3.140732
158.000000;2.583878
159.000000;-2.145447
160.000000;1.673370
161.000000;-2.048340
162.000000;-2.651520
163.000000;2.124664
164.000000;1.873703
165.000000;-0.990997
166.000000;0.030609
167.000000;6.218719
168.000000;1.781693
169.000000;0.669022
170.000000;4.990967
171.000000;-1.021042
172.000000;-0.034683
173.000000;2.594437
174.000000;0.469864
175.000000;-4.020966
176.000000;0.037521
177.000000;-0.864120
178.000000;-3.419357
179.000000;3.201431
180.000000;4.528030
181.000000;-3.178482
182.000000;1.630844
183.000000;-8.296204
184.000000;1.825027
185.000000;3.375626
186.000000;0.291260
187.000000;-2.379044
188.000000;-0.295776
189.000000;0.635040
190.000000;0.571609
191.000000;0.515823
192.000000;-1.297089
193.000000;-2.004425
194.000000;-4.379364
195.000000;1.541519
196.000000;4.021027
197.000000;-0.917923
198.000000;0.975250
199.000000;-7.064636
200.000000;2.854950
201.000000;2.523224
202.000000;3.998566
203.000000;-3.571274
204.000000;0.470001
205.000000;-1.314758
206.000000;2.412308
207.000000;5.662552
208.000000;-8.362000
209.000000;3.572189
210.000000;1.378204
211.000000;4.781525
212.000000;-3.787811
213.000000;-3.235458
214.000000;0.768387
215.000000;4.250320
216.000000;1.059967
217.000000;0.966141
218.000000;0.001755
219.000000;1.801102
220.000000;-1.919708
221.000000;-4.286484
222.000000;1.639023
223.000000;-1.166840
224.000000;0.786835
225.000000;-3.672668
226.000000;0.401825
227.000000;2.171051
228.000000;1.062775
229.000000;0.982407
230.000000;3.557434
231.000000;1.359787
232.000000;-1.413696
233.000000;3.213776
234.000000;1.942871
235.000000;-3.560837
236.000000;0.484543
237.000000;-0.414444
238.000000;3.204193
239.000000;-1.593796
240.000000;1.288086
241.000000;-1.481339
242.000000;1.386047
243.000000;-0.514008
244.000000;1.347733
245.000000;7.388947
246.000000;-6.950256
247.000000;1.170074
248.000000;-1.589401
249.000000;6.578598
250.000000;0.325851
251.000000;-2.352493
252.000000;1.486969
253.000000;1.309937
254.000000;-2.372681
255.000000;1.470596
256.000000;-2.230911
257.000000;-1.051331
258.000000;-0.909378
259.000000;0.096985
260.000000;-2.546829
261.000000;3.973160
262.000000;-3.613007
263.000000;-0.467422
264.000000;-1.277420
265.000000;-2.866470
266.000000;0.175568
267.000000;0.176254
268.000000;8.114044
269.000000;-2.852814
270.000000;3.680817
271.000000;2.283981
272.000000;1.967651
273.000000;-3.599136
274.000000;0.392395
275.000000;1.208954
276.000000;0.158630
277.000000;0.120575
278.000000;0.087051
279.000000;0.057495
280.000000;-2.614273
281.000000;-2.290604
282.000000;-2.009079
283.000000;1.763901
284.000000;-2.879227
285.000000;-2.509323
286.000000;5.749023
287.000000;-1.271439
288.000000;-2.017593
289.000000;-0.016663
290.000000;3.493851
291.000000;-0.526505
292.000000;-2.253067
293.000000;0.657974
294.000000;-0.326950
295.000000;3.216446
296.000000;-4.293732
297.000000;5.095154
298.000000;-5.355911
299.000000;0.677582
300.000000;0.578308
301.000000;-1.272690
302.000000;-3.777451
303.000000;-8.567963
304.000000;4.267685
305.000000;-0.701599
306.000000;-0.591721
307.000000;-4.904816
308.000000;1.993103
309.000000;2.659058
310.000000;2.346603
311.000000;4.720428
312.000000;-4.738037
313.000000;-0.522308
314.000000;3.097961
315.000000;4.477707
316.000000;1.227051
317.000000;0.204941
318.000000;2.837616
319.000000;-7.227432
320.000000;-0.814728
321.000000;1.086029
322.000000;2.753525
323.000000;1.545639
324.000000;-2.143845
325.000000;4.336899
326.000000;1.118927
327.000000;1.003372
328.000000;3.547668
329.000000;-2.204163
330.000000;-1.905518
331.000000;1.000336
332.000000;-2.631363
333.000000;1.260132
334.000000;-1.519791
335.000000;-0.425217
336.000000;-2.996841
337.000000;0.070801
338.000000;-0.791077
339.000000;3.743439
340.000000;-1.149460
341.000000;-6.278076
342.000000;-0.026886
343.000000;6.194229
344.000000;4.433578
345.000000;-1.457825
346.000000;-6.556229
347.000000;-2.027893
348.000000;0.032898
349.000000;0.068359
350.000000;7.154922
351.000000;1.683838
352.000000;-1.165787
353.000000;1.631851
354.000000;2.315994
355.000000;1.140457
356.000000;-1.642929
357.000000;-1.432678
358.000000;0.514938
359.000000;0.458359
360.000000;-0.473328
361.000000;2.234695
362.000000;0.187424
363.000000;0.167572
364.000000;2.795822
365.000000;-1.098633
366.000000;-2.728882
367.000000;2.038696
368.000000;-2.629471
369.000000;0.361801
370.000000;2.968704
371.000000;-3.594849
372.000000;0.421188
373.000000;-3.150192
374.000000;-2.721786
375.000000;2.940781
376.000000;10.504486
377.000000;0.734039
378.000000;-1.178665
379.000000;-2.856171
380.000000;-0.773254
381.000000;4.558334
382.000000;3.862320
383.000000;1.501724
384.000000;-4.935165
385.000000;-3.424911
386.000000;2.267792
387.000000;-0.726379
388.000000;-1.577835
389.000000;-5.846268
390.000000;-1.513535
391.000000;-4.886993
392.000000;-0.697479
393.000000;-0.633240
394.000000;8.242401
395.000000;-1.909760
396.000000;-2.608047
397.000000;-3.205948
398.000000;0.697708
399.000000;0.564987
400.000000;0.448486
401.000000;2.991882
402.000000;-0.982315
403.000000;-0.915268
404.000000;1.789536
405.000000;-0.254349
406.000000;-1.160507
407.000000;-3.717026
408.000000;-2.380875
409.000000;1.410645
410.000000;1.191849
411.000000;1.000565
412.000000;-2.694519
413.000000;-5.030624
414.000000;3.586594
415.000000;11.010284
416.000000;-1.623444
417.000000;-2.418411
418.000000;-4.865707
419.000000;-6.049500
420.000000;0.040375
421.000000;-0.923660
422.000000;2.639969
423.000000;-1.311127
424.000000;-2.110565
425.000000;5.136276
426.000000;-1.852859
427.000000;-1.709793
428.000000;0.179688
429.000000;-6.104218
430.000000;-1.758591
431.000000;1.043106
432.000000;-0.914658
433.000000;0.013474
434.000000;1.710220
435.000000;3.191971
436.000000;-0.830750
437.000000;-12.267273
438.000000;4.249680
439.000000;-2.466965
440.000000;-6.516556
441.000000;3.326218
442.000000;2.944992
443.000000;2.614212
444.000000;-5.610626
445.000000;1.433899
446.000000;1.324066
447.000000;2.109421
448.000000;1.905609
449.000000;1.727325
450.000000;2.453110
451.000000;26.005936
452.000000;-16.300476
453.000000;-14.617294
454.000000;-5.529785
455.000000;-13.010483
456.000000;-13.213135
457.000000;-14.950027
458.000000;-13.122787
459.000000;-12.760605
460.000000;-10.631699
461.000000;-13.560120
462.000000;-16.180161
463.000000;-13.890747
464.000000;-15.930420
465.000000;-15.079254
466.000000;-10.850342
467.000000;-15.173309
468.000000;-15.004456
469.000000;-12.922638
470.000000;-10.647064
471.000000;-2.018677
472.000000;-16.115295
473.000000;-22.753601
474.000000;-0.438232
475.000000;-11.174683
476.000000;-9.305573
477.000000;-12.300171
478.000000;-11.637848
479.000000;-10.220673
480.000000;-8.309418
481.000000;-7.641052
482.000000;-12.355652
483.000000;-12.188904
484.000000;-11.962067
485.000000;-9.938446
486.000000;-7.615997
487.000000;-10.122894
488.000000;-7.655151
489.000000;-11.822021
490.000000;-12.195282
491.000000;-10.555542
492.000000;-12.913300
493.000000;-14.325684
494.000000;-6.173431
495.000000;-10.827698
496.000000;-6.487396
497.000000;-3.927094
498.000000;-7.950989
499.000000;-2.432556
500.000000;-7.515930
501.000000;-5.569305
502.000000;-7.474213
503.000000;-8.129700
504.000000;-15.678986
505.000000;-1.106567
506.000000;1.062714
507.000000;-2.326660
508.000000;3.535400
509.000000;-1.964111
510.000000;10.016479
511.000000;-3.749573
512.000000;-1.265259
513.000000;-6.183594
514.000000;-4.163696
515.000000;-6.873718
516.000000;-6.458252
517.000000;-6.973511
518.000000;-9.132507
519.000000;-0.251099
520.000000;-4.250732
521.000000;3.776855
522.000000;-2.523193
523.000000;-3.575012
524.000000;0.824707
525.000000;-4.173950
526.000000;-3.200806
527.000000;-8.541565
528.000000;-6.758606
529.000000;-6.161438
530.000000;-4.764526
531.000000;-6.232178
532.000000;-4.786743
533.000000;-6.214417
534.000000;-4.735657
535.000000;-14.072632
536.000000;-8.495789
537.000000;-5.477295
538.000000;1.426025
539.000000;-7.620728
540.000000;-9.126526
541.000000;-5.002563
542.000000;4.565552
543.000000;-9.258606
544.000000;-6.819153
545.000000;-3.931274
546.000000;-10.331360
547.000000;-4.892944
548.000000;-4.005554
549.000000;-0.602600
550.000000;-2.079956
551.000000;-3.362854
552.000000;-3.574829
553.000000;-2.865845
554.000000;0.389832
555.000000;-6.476990
556.000000;-8.794800
557.000000;-3.581848
558.000000;-0.143311
559.000000;-6.868286
560.000000;0.665283
561.000000;12.390503
562.000000;-2.142456
563.000000;-1.651306
564.000000;1.421021
565.000000;-2.065002
566.000000;-2.463379
567.000000;-1.921265
568.000000;-0.569580
569.000000;-2.037842
570.000000;0.214172
571.000000;-2.227844
572.000000;0.935059
573.000000;-2.475220
574.000000;-7.212097
575.000000;-2.337463
576.000000;-2.650024
577.000000;-2.914673
578.000000;-2.254639
579.000000;0.079224
580.000000;-0.530640
581.000000;-4.594727
582.000000;-4.546997
583.000000;-1.848877
584.000000;1.338501
585.000000;-5.575562
586.000000;-4.454590
587.000000;-3.503784
588.000000;-5.337158
589.000000;-24.504028
590.000000;3.827515
591.000000;7.965332
592.000000;2.542969
593.000000;2.417847
594.000000;4.070557
595.000000;3.707397
596.000000;4.273193
597.000000;9.151123
598.000000;-11.578735
599.000000;2.228760
600.000000;0.399658
601.000000;-2.955933
602.000000;-2.343506
603.000000;-0.050537
604.000000;-1.580200
605.000000;0.611084
606.000000;-0.115234
607.000000;0.127930
608.000000;32.091064
609.000000;-18.983887
610.000000;-16.214233
611.000000;-7.487427
612.000000;-11.259888
613.000000;-4.357178
614.000000;-6.796021
615.000000;-1.744507
616.000000;1.640259
617.000000;-3.338745
618.000000;-10.307861
619.000000;-3.593506
620.000000;-3.395508
621.000000;-4.983887
622.000000;1.625732
623.000000;-0.604980
624.000000;-0.795044
625.000000;-5.370605
626.000000;-4.854980
627.000000;-14.110474
628.000000;6.537720
629.000000;2.860596
630.000000;1.529053
631.000000;3.024780
632.000000;3.426514
633.000000;-3.292847
634.000000;1.470215
635.000000;1.202759
636.000000;7.142578
637.000000;5.958740
638.000000;-1.211182
639.000000;5.858154
640.000000;2.213501
641.000000;2.653809
642.000000;5.674316
643.000000;5.562378
644.000000;3.687134
645.000000;-3.189697
646.000000;4.085083
647.000000;5.962891
648.000000;1.341431
649.000000;1.822998
650.000000;-1.288574
651.000000;-1.364014
652.000000;2.980957
653.000000;33.217529
654.000000;6.125488
655.000000;-15.988892
656.000000;-14.570435
657.000000;-12.681885
658.000000;-14.923096
659.000000;-6.359741
660.000000;-15.227661
661.000000;-11.570313
662.000000;-26.856567
663.000000;14.668335
664.000000;5.315918
665.000000;2.006836
666.000000;1.838745
667.000000;6.982910
668.000000;15.700195
669.000000;-13.800781
670.000000;-0.306641
671.000000;5.000610
672.000000;-0.145386
673.000000;-0.163818
674.000000;-2.825562
675.000000;7.213501
676.000000;-6.276245
677.000000;4.301270
678.000000;-3.392822
679.000000;1.425659
680.000000;1.204712
681.000000;-1.634155
682.000000;1.173340
683.000000;4.512573
684.000000;3.834106
685.000000;2.369995
686.000000;0.233765
687.000000;5.429565
688.000000;2.809448
689.000000;4.116699
690.000000;17.566528
691.000000;-6.000000
692.000000;-2.022827
693.000000;1.346313
694.000000;-1.882813
695.000000;-3.823120
696.000000;5.106201
697.000000;-3.088135
698.000000;-6.624634
699.000000;2.780762
700.000000;35.536743
701.000000;-16.191895
702.000000;-17.705444
703.000000;-10.211670
704.000000;-10.936768
705.000000;-11.354614
706.000000;-5.369019
707.000000;-9.469360
708.000000;7.519653
709.000000;-11.688477
710.000000;-9.860107
711.000000;-8.538086
712.000000;-10.082031
713.000000;-6.839111
714.000000;-29.776367
715.000000;-0.203369
716.000000;0.900391
717.000000;2.751465
718.000000;-11.524658
719.000000;4.979004
720.000000;4.559082
721.000000;5.075684
722.000000;3.730469
723.000000;3.469971
724.000000;12.060791
725.000000;5.485596
726.000000;2.160645
727.000000;1.101807
728.000000;0.182373
729.000000;1.140381
730.000000;-5.076172
731.000000;16.032959
732.000000;-4.756836
733.000000;-2.471924
734.000000;-16.400146
735.000000;-2.504883
736.000000;3.260010
737.000000;9.145020
738.000000;-2.792480
739.000000;4.725830
740.000000;5.036865
741.000000;2.636719
742.000000;2.361328
743.000000;3.002686
744.000000;1.784424
745.000000;0.733643
746.000000;1.582275
747.000000;2.320313
748.000000;2.073486
749.000000;2.739990
750.000000;-17.856689
751.000000;3.167725
752.000000;7.550781
753.000000;-15.281494
754.000000;1.202881
755.000000;5.172852
756.000000;8.546631
757.000000;6.865234
758.000000;10.760010
759.000000;4.923096
760.000000;4.646484
761.000000;2.637695
762.000000;1.808350
763.000000;4.618896
764.000000;4.359619
765.000000;0.602295
766.000000;4.426025
767.000000;6.819824
768.000000;4.375488
769.000000;5.856689
770.000000;1.784180
771.000000;36.250244
772.000000;-4.104248
773.000000;-12.193848
774.000000;-16.627686
775.000000;-11.008057
776.000000;-5.762207
777.000000;-6.893555
778.000000;-0.744873
779.000000;-2.584473
780.000000;-0.647949
781.000000;-6.904785
782.000000;-6.894775
783.000000;-1.566895
784.000000;-5.884766
785.000000;-6.002930
786.000000;-10.489014
787.000000;-0.774414
788.000000;-5.080811
789.000000;-17.571533
790.000000;-0.251221
791.000000;10.725098
792.000000;5.641846
793.000000;3.339111
794.000000;1.393066
795.000000;3.243652
796.000000;-1.341553
797.000000;1.725342
798.000000;-33.514893
799.000000;8.004639
800.000000;13.877441
801.000000;16.074463
802.000000;7.366455
803.000000;8.470947
804.000000;12.853516
805.000000;11.432373
806.000000;1.594482
807.000000;0.681885
808.000000;12.232910
809.000000;4.644043
810.000000;2.271973
811.000000;3.776855
812.000000;4.173584
813.000000;23.019287
814.000000;-6.498047
815.000000;-4.408936
816.000000;-1.773682
817.000000;4.008057
818.000000;-8.625488
819.000000;-4.332031
820.000000;-2.543213
821.000000;1.629395
822.000000;-4.433350
823.000000;-3.497070
824.000000;-0.050781
825.000000;2.052490
826.000000;-0.523193
827.000000;-2.774902
828.000000;-3.841309
829.000000;-3.860107
830.000000;-2.103516
831.000000;-5.007324
832.000000;-3.935059
833.000000;-8.313965
834.000000;-6.606689
835.000000;0.985596
836.000000;-1.334961
837.000000;-4.250244
838.000000;-8.502686
839.000000;-5.797852
840.000000;1.728516
841.000000;-0.616455
842.000000;9.677490
843.000000;-2.879883
844.000000;-2.035156
845.000000;4.867432
846.000000;-3.292480
847.000000;-5.920654
848.000000;-1.937500
849.000000;-0.324707
850.000000;-0.681641
851.000000;0.768799
852.000000;-10.303711
853.000000;-3.629395
854.000000;-3.464844
855.000000;-3.317627
856.000000;1.224121
857.000000;-1.882080
858.000000;1.576172
859.000000;2.834473
860.000000;2.150879
861.000000;5.087891
862.000000;20.797852
863.000000;-6.681885
864.000000;-8.285400
865.000000;-6.025391
866.000000;-5.917236
867.000000;-11.098389
868.000000;-8.029053
869.000000;-3.886719
870.000000;-6.615723
871.000000;-5.342529
872.000000;-3.388184
873.000000;-5.260742
874.000000;-5.060547
875.000000;-4.877930
876.000000;-2.947021
877.000000;-1.305664
878.000000;-3.415527
879.000000;-1.697754
880.000000;-5.511230
881.000000;19.485840
882.000000;-9.972900
883.000000;-10.985596
884.000000;-6.313721
885.000000;-4.385986
886.000000;-10.702637
887.000000;-9.536865
888.000000;-5.979492
889.000000;-11.883789
890.000000;-3.971924
891.000000;-3.908936
892.000000;-0.318848
893.000000;-3.393066
894.000000;-4.283203
895.000000;-5.027100
896.000000;-6.519775
897.000000;-5.971191
898.000000;-2.850830
899.000000;-6.389160
900.000000;-4.931641
901.000000;-6.350098
902.000000;-3.979492
903.000000;-1.105225
904.000000;-8.335205
905.000000;-2.022705
906.000000;-0.269287
907.000000;-0.504150
908.000000;-6.883789
909.000000;-6.100830
910.000000;-5.433350
911.000000;-3.979492
912.000000;-5.393555
913.000000;-4.801514
914.000000;-4.291992
915.000000;21.722900
916.000000;-15.000000
917.000000;-11.199707
918.000000;-12.267822
919.000000;-11.968750
920.000000;-6.370605
921.000000;-13.535156
922.000000;-2.763672
923.000000;-0.629150
924.000000;-0.541992
925.000000;-0.465576
926.000000;-4.808105
927.000000;-4.995605
928.000000;-13.956787
929.000000;6.895264
930.000000;-1.874023
931.000000;-5.853027
932.000000;-2.150879
933.000000;-0.777832
934.000000;-1.347900
935.000000;-4.490234
936.000000;-0.113281
937.000000;-0.751709
938.000000;-1.311768
939.000000;-0.917725
940.000000;-3.219482
941.000000;1.854248
942.000000;0.974121
943.000000;-8.610596
944.000000;-0.814209
945.000000;3.974121
946.000000;-0.704102
947.000000;2.297607
948.000000;4.916260
949.000000;5.364258
950.000000;4.840332
951.000000;4.387939
952.000000;4.877930
953.000000;8.803711
954.000000;10.219238
955.000000;9.501221
956.000000;6.250977
957.000000;3.587402
958.000000;4.873779
959.000000;5.946289
960.000000;17.402832
961.000000;16.041016
962.000000;19.465576
963.000000;26.029297
964.000000;16.088867
965.000000;15.243408
966.000000;22.479004
967.000000;15.556885
968.000000;18.253418
969.000000;14.878906
970.000000;13.749756
971.000000;5.854492
972.000000;15.000732
973.000000;10.760010
974.000000;10.658936
975.000000;7.868164
976.000000;13.597656
977.000000;16.628174
978.000000;12.771240
979.000000;5.981934
980.000000;14.957520
981.000000;17.643311
982.000000;10.810059
983.000000;7.555664
984.000000;7.638428
985.000000;7.671387
986.000000;7.663574
987.000000;2.331055
988.000000;10.206787
989.000000;11.343018
990.000000;12.909424
991.000000;4.964355
992.000000;5.073730
993.000000;6.032227
994.000000;12.982422
995.000000;0.404297
996.000000;8.915527
997.000000;-1.613281
998.000000;7.102783
999.000000;2.179199
1000.000000;4.209229
1001.000000;6.813721
1002.000000;6.310791
1003.000000;2.345215
1004.000000;7.815430
1005.000000;6.185059
1006.000000;6.588867
1007.000000;0.723389
1008.000000;-0.732910
1009.000000;5.042969
1010.000000;5.597656
1011.000000;2.514648
1012.000000;4.312012
1013.000000;4.068115
1014.000000;4.734131
1015.000000;0.872803
1016.000000;1.090088
1017.000000;3.925049
1018.000000;6.353271
1019.000000;2.187744
1020.000000;3.077637
1021.000000;5.599854
1022.000000;2.417969
1023.000000;-2.043213
1024.000000;1.124268
1025.000000;3.011230
1026.000000;1.108154
1027.000000;1.227295
1028.000000;3.093994
1029.000000;2.935303
1030.000000;0.148682
1031.000000;4.784424
1032.000000;-1.824707
1033.000000;-2.244141
1034.000000;0.924072
1035.000000;3.691650
1036.000000;-1.869141
1037.000000;3.886963
1038.000000;2.699463
1039.000000;3.446045
1040.000000;-0.332520
1041.000000;3.443604
1042.000000;4.068115
1043.000000;6.352295
1044.000000;-2.345215
1045.000000;-0.990723
1046.000000;5.475830
1047.000000;-0.440430
1048.000000;1.530518
1049.000000;0.610352
1050.000000;0.689209
1051.000000;-3.651367
1052.000000;-0.355469
1053.000000;3.374756
1054.000000;4.843506
1055.000000;3.426025
1056.000000;0.456543
1057.000000;-6.520752
1058.000000;5.177490
1059.000000;0.180176
1060.000000;-0.581299
1061.000000;-0.369141
1062.000000;-0.182617
1063.000000;3.509033
1064.000000;-3.880127
1065.000000;0.316162
1066.000000;13.650879
1067.000000;2.815186
1068.000000;-4.637207
1069.000000;-0.484375
1070.000000;-1.324951
1071.000000;-2.058594
1072.000000;-5.337891
1073.000000;10.413818
1074.000000;16.539551
1075.000000;11.189453
1076.000000;7.872314
1077.000000;17.652832
1078.000000;13.060059
1079.000000;11.204590
1080.000000;4.618408
1081.000000;6.431396
1082.000000;13.208984
1083.000000;10.135010
1084.000000;8.040283
1085.000000;0.161133
1086.000000;0.552490
1087.000000;3.541992
1088.000000;-0.056152
1089.000000;2.999268
1090.000000;6.530762
1091.000000;-0.229492
1092.000000;6.343750
1093.000000;6.647949
1094.000000;0.699219
1095.000000;2.700684
1096.000000;1.785889
1097.000000;0.995117
1098.000000;5.598389
1099.000000;0.686523
1100.000000;-0.863525
1101.000000;3.948486
1102.000000;1.937744
1103.000000;7.269775
1104.000000;1.141357
1105.000000;1.254883
1106.000000;3.998291
1107.000000;4.581055
1108.000000;-1.994873
1109.000000;4.665283
1110.000000;0.711426
1111.000000;0.845703
1112.000000;-5.210938
1113.000000;1.933350
1114.000000;4.567871
1115.000000;1.512207
1116.000000;-1.102051
1117.000000;-2.509521
1118.000000;2.448730
1119.000000;-1.173584
1120.000000;0.074951
1121.000000;-2.358154
1122.000000;2.579346
1123.000000;3.348389
1124.000000;3.999756
1125.000000;9.835449
1126.000000;1.340088
1127.000000;-0.443115
1128.000000;1.520996
1129.000000;1.476807
1130.000000;-2.972412
1131.000000;0.212891
1132.000000;-4.954346
1133.000000;-1.451172
1134.000000;3.304199
1135.000000;0.378906
1136.000000;-10.972656
1137.000000;7.064941
1138.000000;-0.831787
1139.000000;-1.399170
1140.000000;9.572021
1141.000000;-5.030518
1142.000000;-1.503906
1143.000000;-2.903564
1144.000000;-0.577881
1145.000000;-2.971924
1146.000000;2.014648
1147.000000;-3.348145
1148.000000;2.579590
1149.000000;-1.976563
1150.000000;-1.536133
1151.000000;0.610596
1152.000000;-2.799805
1153.000000;-4.003174
1154.000000;-0.609131
1155.000000;-1.212158
1156.000000;0.025391
1157.000000;-5.945068
1158.000000;-3.096436
1159.000000;-5.101807
1160.000000;-2.372803
1161.000000;0.829102
1162.000000;2.742920
1163.000000;-0.895508
1164.000000;-3.185059
1165.000000;-3.393066
1166.000000;-1.800293
1167.000000;0.452148
1168.000000;-0.222900
1169.000000;-1.698730
1170.000000;-2.104004
1171.000000;-4.216064
1172.000000;-0.717773
1173.000000;-2.999756
1174.000000;-7.615479
1175.000000;-0.852783
1176.000000;-1.314209
1177.000000;-3.479492
1178.000000;-10.627686
1179.000000;-5.770508
1180.000000;0.768066
1181.000000;-4.197998
1182.000000;-6.723145
1183.000000;0.899170
1184.000000;-4.928711
1185.000000;-2.006104
1186.000000;-2.161377
1187.000000;-0.528809
1188.000000;-4.399658
1189.000000;2.864746
1190.000000;-4.083496
1191.000000;-3.036377
1192.000000;-3.022461
1193.000000;-4.768555
1194.000000;-6.235352
1195.000000;-3.025391
1196.000000;1.443848
1197.000000;-5.248535
1198.000000;-3.066406
1199.000000;-4.743896
1200.000000;-3.506592
1201.000000;-5.098877
1202.000000;-2.018066
1203.000000;-2.922607
1204.000000;-3.696045
1205.000000;-9.638672
1206.000000;11.982178
1207.000000;-2.946045
1208.000000;-8.170410
1209.000000;-8.072266
1210.000000;-4.427002
1211.000000;-4.928955
1212.000000;-7.982422
1213.000000;-9.582031
1214.000000;-1.113525
1215.000000;-4.626465
1216.000000;-5.859375
1217.000000;-14.806641
1218.000000;-3.402588
1219.000000;-1.054932
1220.000000;3.615479
1221.000000;-1.154785
1222.000000;-3.533691
1223.000000;3.243896
1224.000000;-5.879150
1225.000000;-4.886230
1226.000000;-4.043701
1227.000000;-3.324219
1228.000000;-4.470459
1229.000000;-0.138672
1230.000000;-5.225342
1231.000000;-4.283691
1232.000000;-3.481689
1233.000000;-3.676758
1234.000000;-2.070801
1235.000000;-3.338379
1236.000000;-7.065186
1237.000000;-0.450439
1238.000000;-1.891113
1239.000000;-2.262695
1240.000000;-5.226318
1241.000000;-5.080566
1242.000000;-5.824951
1243.000000;-4.661865
1244.000000;-1.913330
1245.000000;0.433105
1246.000000;-4.570068
1247.000000;-1.822021
1248.000000;-3.001465
1249.000000;-14.593994
1250.000000;-15.184814
1251.000000;-8.240723
1252.000000;-13.189209
1253.000000;-5.979736
1254.000000;-4.989990
1255.000000;-3.268555
1256.000000;-3.570801
1257.000000;-1.174561
1258.000000;-4.402344
1259.000000;-3.630371
1260.000000;-1.205322
1261.000000;-1.763428
1262.000000;-1.364502
1263.000000;-1.017090
1264.000000;1.931885
1265.000000;1.864014
1266.000000;-0.842529
1267.000000;2.080566
1268.000000;-0.657471
1269.000000;2.240479
1270.000000;2.123291
1271.000000;5.547119
1272.000000;-1.268066
1273.000000;-0.079590
1274.000000;1.843262
1275.000000;-0.005371
1276.000000;-0.739014
1277.000000;0.380615
1278.000000;4.892578
1279.000000;1.697510
1280.000000;1.616455
1281.000000;1.544434
1282.000000;0.598877
1283.000000;2.419434
1284.000000;-1.294189
1285.000000;1.638184
1286.000000;-0.206055
1287.000000;-0.056641
1288.000000;-1.688721
1289.000000;0.413818
1290.000000;-1.273193
1291.000000;2.539307
1292.000000;4.098633
1293.000000;1.008545
1294.000000;0.116455
1295.000000;5.507080
1296.000000;-2.237061
1297.000000;0.793213
1298.000000;-3.614990
